,TREFHT_global,TREFHT_abs,TREFHT_abs_std,TREFHT_RMS,TREFHT_RMS_std,TREFHT_mod,TREFHT_exa,TREFHTMX_global,TREFHTMX_abs,TREFHTMX_abs_std,TREFHTMX_RMS,TREFHTMX_RMS_std,TREFHTMX_mod,TREFHTMX_exa,P-E_global,P-E_abs,P-E_abs_std,P-E_RMS,P-E_RMS_std,P-E_mod,P-E_exa,PRECTMX_global,PRECTMX_abs,PRECTMX_abs_std,PRECTMX_RMS,PRECTMX_RMS_std,PRECTMX_mod,PRECTMX_exa,PRECT_global,PRECT_abs,PRECT_abs_std,PRECT_RMS,PRECT_RMS_std,PRECT_mod,PRECT_exa
0.89,0.4860082923387786,0.5540255949269586,0.7337024795254986,0.7610680160943576,0.8880012196487553,1.0000000000000002,0.0,0.30420585508735337,0.5690880452751096,0.36363676545780976,1.3505675436795943,0.6827013764655692,1.0000000000000002,0.0,0.006184451959802612,0.10356115138108353,0.27052315958131695,0.19519496157340727,0.362217078863776,0.37334083240370647,0.068995029947129,-0.8579928638063687,6.837984818037073,0.1891974625787166,9.685578266072827,0.24213551232937175,0.7084842109067018,0.007138942488521661,-0.055377677769118956,0.14201322190046314,0.3649727593427399,0.22208893760161993,0.4569405594065396,0.6037899856767468,0.08811158136893883
0.9,0.4461061660774937,0.5214076317154834,0.6874787034882012,0.7246914391558406,0.8384692685826383,1.0000000000000002,0.0,0.2633751593957765,0.5652534174213497,0.3536267500559635,1.3384325676360511,0.6648163173931193,0.9999271616545153,0.0,0.0065385739738012105,0.10392006747255203,0.2716552802332949,0.1953913245018822,0.36438758612106686,0.3728666898844261,0.07064425936214412,-1.242750259124547,6.872635364761084,0.1898090414964662,9.723073444477178,0.24213649095023523,0.7065192076743573,0.007629263374459492,-0.058665860342458465,0.14315441112354374,0.36710722511402877,0.22285025128562155,0.45812826127833806,0.6017996186847894,0.09000756533163029
0.91,0.40620383062334553,0.4928068728279543,0.6472236896969968,0.691092461132909,0.7938798351479336,1.0000000000000002,0.0,0.22254426031752778,0.5658895243553452,0.34696255772730183,1.3290863442592662,0.6499711225245789,0.9998395712483295,0.0,0.0068926963192969554,0.10433972207262543,0.2729808490447254,0.1956647756104505,0.3667985225025297,0.3730535978468008,0.07305925312082694,-1.6275098094341416,6.920237841753884,0.19083984699225995,9.77827225110468,0.24264996075922113,0.7041170102201609,0.007848247312305719,-0.061954061209082284,0.1444377436267348,0.369813719278302,0.2237641270514676,0.45999302760608,0.5995126344102364,0.09227249550624528
0.92,0.36630171946622897,0.46796700571577626,0.6125795024356799,0.6606953978184089,0.7551095821594734,1.0000000000000002,0.0,0.1817135923702417,0.5708349433167929,0.3435375663295439,1.322588119329411,0.6383780577460032,0.9997477950179527,0.0,0.007246816342884652,0.10480089393997016,0.2744553194032737,0.1960149974567642,0.3694451344977936,0.37245910743818056,0.07579203728576324,-2.012267081900232,6.9797521005958725,0.19224621278269596,9.850876121161528,0.24367267284043004,0.7020151543959446,0.0085766999362175,-0.06524224289891128,0.14587052567891606,0.3730940440770938,0.22482869872087347,0.4625266626720218,0.5978015635424031,0.09416672205327871
0.93,0.32639959844438027,0.4473409828913758,0.5840823504537765,0.6339607390426678,0.7230947886188037,1.0000000000000002,0.0,0.14088291793547103,0.5801884395082348,0.3436577672690726,1.3189799193015848,0.630216544929785,0.9995821948986419,0.0,0.007600937294825813,0.10530759783287068,0.27610892106011237,0.19644156018022266,0.37232241486874906,0.37041608978079865,0.0774460951398095,-2.397024412651927,7.051996558758497,0.1940674054826825,9.94050403823821,0.24519825290769706,0.700609736753967,0.009066645169420608,-0.06853042399684084,0.14747737330117383,0.3770533647514717,0.22604184445619957,0.465718247024017,0.5964368212793266,0.09594996021537835
0.94,0.2864974876909873,0.43136193348232266,0.5624315593436453,0.6113691758792529,0.6987646869580311,1.0000000000000002,0.0,0.10005225743167204,0.5940759094898442,0.34761363201528345,1.318285451512285,0.6256208539329193,0.9995080102473513,0.0,0.00795505797175477,0.10586152283122063,0.2779457057725364,0.19694399668369494,0.37542507465477937,0.3699501083151464,0.07922711494537368,-2.7817816998052125,7.137596562270321,0.19631014702960475,10.046700672185217,0.2472174021806988,0.6986185928473004,0.009999381437368506,-0.07181860530362638,0.14922543137984431,0.38160052947169953,0.22740116344255956,0.46955436279009544,0.5942537242521458,0.09814529521963322
0.95,0.24659537323048375,0.4204781038846809,0.5480744407021327,0.593394046724899,0.6829409513296371,1.0000000000000002,0.0,0.05922158048649706,0.612862152916501,0.35589262974185737,1.3205093492498508,0.6246697299535424,0.9994338255960606,0.0,0.008309178866965104,0.10646025719352219,0.2799780142980889,0.19752172023976317,0.37874756979159513,0.36858058994234294,0.0812083359616818,-3.166538955522785,7.2361202280655785,0.19897714713119774,10.168946619273223,0.249718139812658,0.695397395326067,0.010398962658410905,-0.0751067862146553,0.15112417622152743,0.38671303412061686,0.22890407532570106,0.474019366378284,0.5914459499334013,0.09988770242560643
0.96,0.2066932361804766,0.4144602603898572,0.5412010959706772,0.5804644214706592,0.6762211086363129,1.0000000000000002,0.0,0.018390894579937755,0.636729203486021,0.36893627944611584,1.3256369245370327,0.6273797596051738,0.9993440935490236,0.0,0.00866330004482512,0.10709209472243769,0.2821676334972045,0.1981740577169945,0.38228414853497783,0.36713191942311335,0.08314744944939827,-3.551296373095699,7.347328554563237,0.20206067395418253,10.306670716816159,0.25268616815432204,0.6937537086874392,0.010702923807943836,-0.0783949688744635,0.15314172050947075,0.39231991428144986,0.2305477612139991,0.4790956826057425,0.5894729776865331,0.10214775101140744
0.97,0.1667908858622607,0.41282406990781284,0.54125186053613,0.572921960683914,0.6788755442402375,1.0000000000000002,0.0,-0.022440024596562066,0.6652609688662497,0.38637465091606166,1.3336347017026284,0.6337039791991452,0.9991043087784222,0.0,0.00901742201617591,0.1077628461378459,0.2845323209047101,0.19890029937462322,0.3860289744765236,0.3662849617839926,0.08552263306229319,-3.9360559314537387,7.469747956388064,0.20551232337879327,10.459262775813869,0.25610526424361735,0.691239428051957,0.011062164933663753,-0.08168316970702148,0.1552577774840555,0.39834988614121414,0.23232924893385945,0.4847641265040393,0.5874190929737366,0.10413237151342096
0.98,0.126888776303684,0.4157322862930472,0.5481389748651514,0.5709802748582702,0.6907961939190043,1.0000000000000002,0.0,-0.0632706891459159,0.6982660782750842,0.4079937505679972,1.344451390232109,0.6435357766412931,0.9987611347983525,0.0,0.009371542612578403,0.10847122434996916,0.28707135712355086,0.19969960312293625,0.38997599438100244,0.36559782999911655,0.0878501888577893,-4.320813271849207,7.60307918906608,0.20929700221027323,10.626080492711546,0.25995759233537047,0.6888456877091591,0.011561663955450524,-0.0849713522682675,0.1574711888531583,0.4047626747997487,0.23424537881577037,0.49100414450947993,0.5851092343771955,0.10591310522188674
0.99,0.08698666192763686,0.42367693884794794,0.5626612954565353,0.5746960851249061,0.7115174682984667,1.0000000000000002,0.0,-0.10410136297923266,0.7349329078230161,0.4329630137820982,1.3580196667597542,0.6567176774563097,0.9986724619372309,0.0,0.009725663640039541,0.10922534780771187,0.2897880813955972,0.20057113427661255,0.3941191601298795,0.36467408213202585,0.08974636387438709,-4.705570541860191,7.74724968198223,0.21341992698436793,10.806465850541878,0.2642242214754181,0.6855189640417724,0.012109915062641021,-0.08825953252771943,0.15977866948866135,0.41155741551568287,0.23629287685244987,0.49779425786833337,0.5827542950269349,0.10849170442311812
1.0,0.04708454220574697,0.4361578111916676,0.584485439155332,0.5839613957852189,0.7403007245865141,1.0000000000000002,0.0,-0.14493204194052622,0.7747102931388149,0.4607157987556745,1.3742580571528855,0.6730528849285231,0.9985045554325553,0.0,0.010079784273370532,0.1100278149084159,0.29268910645472723,0.20151392911445137,0.398452346163457,0.3630745502698516,0.09128139097517923,-5.0903278667582805,7.902151469337183,0.21788425734092023,10.999751354573778,0.26888542859182135,0.6817472512500533,0.012773205119036297,-0.09154771465529027,0.16217353031948648,0.4186833196382684,0.23846835547173256,0.5051122890770059,0.5805566855690719,0.11112719813210484
1.01,0.007182423347107603,0.4532311674578496,0.6138511507124789,0.5985185401550204,0.7762496728947594,1.0000000000000002,0.0,-0.18576272126257665,0.817077960063104,0.490762448277224,1.3930731707961537,0.6923182156274982,0.9984127792021786,0.0,0.01043390502815531,0.1108665329660081,0.295738371616549,0.2025270007541558,0.4029694244721766,0.3621112466153099,0.09341391858830743,-5.475085187027399,8.06594567871766,0.2226209407150647,11.205269467085913,0.27392107254801223,0.6779029188869626,0.01326723798046712,-0.0948358966840558,0.1646418111507542,0.42611482672344,0.2407683507373665,0.5129356401471081,0.5773829011348711,0.11342394655392732
1.02,-0.03271969157687546,0.47497938430318454,0.6510655679492559,0.6179936789802511,0.8184206122108483,1.0000000000000002,0.0,-0.22659339448362012,0.861712277803114,0.5228656783730817,1.4143621623697398,0.7142765961910915,0.9981478430737496,0.0,0.010788025967988928,0.11173959584040186,0.29892929221801223,0.20360931071081076,0.4076642869910776,0.36075792560563624,0.09559221979321753,-5.859842463976188,8.239442136236425,0.22766276460325258,11.422360014980777,0.27931090319530855,0.6738868103639623,0.014385683984844072,-0.09812407710052792,0.1671859575184218,0.433820213742011,0.2431893358030376,0.521241560604571,0.5753955920043422,0.11469551237154155
1.03,-0.0726218011652513,0.5007685463184125,0.6947549809874751,0.6419393493774924,0.8659049305875998,1.0000000000000002,0.0,-0.2674240601375295,0.9082523430464938,0.5568231537433448,1.4380151735926807,0.7386879039493909,0.9979132691366734,0.0,0.01114214659414851,0.1126658735524902,0.3022906177933296,0.20475973348144466,0.41253085474377876,0.3592269127418686,0.09707308054144345,-6.244599803168478,8.422450584019327,0.23300127935789605,11.650376011180851,0.2850348270482894,0.6704501347430737,0.014650708581756188,-0.10141225961263955,0.1697855537579811,0.4417477704596239,0.24572772987754612,0.5300073679129836,0.5721748072044307,0.11658328756319519
1.04,-0.11252392747747084,0.5297225444021547,0.7431207112123922,0.669876328737058,0.9178784188330575,1.0000000000000002,0.0,-0.3082547471827571,0.9564395275709723,0.5924258656737031,1.4639176369964744,0.7653174974377644,0.9978431812500177,0.0,0.011496266270306905,0.1136276686573552,0.3057672641467771,0.20597715913197265,0.4175631296888055,0.3571176791927805,0.09895700184278017,-6.629357102703173,8.614463563922548,0.23860835466058922,11.888688772483409,0.29107313547210256,0.6660483137589595,0.015424952726343897,-0.10470044145035198,0.17244495505599156,0.4499290763137859,0.2483799237317462,0.5392106178082428,0.5688087727298146,0.11828046016946193
1.05,-0.15242603704038382,0.5615847264969399,0.795611335307603,0.7013277899252893,0.973622388470779,0.9999010589387702,0.0,-0.3490853972310825,1.0059459037749447,0.6293532973835748,1.4919523898583866,0.7939421635195705,0.9974946572543877,0.0,0.011850387455932507,0.11462113262983635,0.30935383627456514,0.2072603879547225,0.4227551872603643,0.35472623059182085,0.10083443743650312,-7.014114411804021,8.81497111075123,0.24446054810966775,12.136691809090703,0.2974066788945328,0.6621288718204162,0.017196890752429972,-0.10798862230147596,0.17516972516926232,0.45835497723838864,0.2511423245584058,0.5488293204844937,0.5669016347149292,0.12060183555432882
1.06,-0.19232815764280445,0.5961984728955615,0.8519830867479941,0.7358432177309988,1.032526330463964,0.9997985020527116,0.0,-0.38991608528546445,1.0566334058325801,0.667468638504807,1.5220016119779647,0.8243541131035345,0.9973530964379083,0.0,0.01220450880596475,0.11564118892786723,0.31306612690564006,0.20860821885849043,0.42810122933174755,0.3525808266500117,0.10276937681171128,-7.398871748147665,9.023595711018967,0.2505409473967663,12.393803662512115,0.3040170098153269,0.6575342909695443,0.01809244613290645,-0.11127680433879136,0.17794077323057783,0.46699467068812456,0.2540113298342675,0.5588420189086263,0.5644031871204848,0.12196707111064974
1.07,-0.23223074998771207,0.6331877390245323,0.9116954345956354,0.7730127631735927,1.0940807431399888,0.9996987832667608,0.0,-0.4307472425578249,1.1080573332943962,0.7063484333870783,1.5539488157688983,0.8563633373523217,0.9968352526889137,0.0,0.012558633428299952,0.11668922112201684,0.316901422400243,0.21001941194021556,0.43359562705392024,0.3493569271164022,0.10579829761430773,-7.783633598998032,9.240026653736646,0.2568462678766697,12.65947231134383,0.31088655367240264,0.6530631585453543,0.018659541313862427,-0.11456502491254233,0.18077290982386815,0.4758960234776407,0.2569834085281693,0.5692280477313786,0.562417221203701,0.12422930151285104
1.08,-0.27213285620427674,0.6721216953841113,0.9741017372855137,0.8124714203128971,1.15786163974706,0.9996987832667608,0.0,-0.47157790142097705,1.1600738019111376,0.7457914356080848,1.5876786917897117,0.8897967105233406,0.9966691233731577,0.0,0.012912754530498055,0.11776333114368268,0.3208373583692243,0.21149266381332535,0.4392326576883633,0.3472141085780452,0.10823751138000437,-8.168390956154703,9.463104980726126,0.26334472138397513,12.933164278567006,0.3179983527853996,0.6491089853738083,0.019508254526730953,-0.11785320605459312,0.1836561731713742,0.48503785022838874,0.26005496345761653,0.5799671093554192,0.5584043040299507,0.12667640993856286
1.09,-0.3120349875672512,0.712812185999414,1.0389321703936842,0.8539022713870142,1.2235214920831115,0.9995983141389277,0.0,-0.5124085917216498,1.2125568382392264,0.7856787627914856,1.6230804896525577,0.9245001429707428,0.9963176963164211,0.0,0.013266873979613925,0.11887158737525547,0.324878427744615,0.21302671730009276,0.4450069928877385,0.3458505886708679,0.11005956462077489,-8.553148243663136,9.692326163899276,0.27001741925819134,13.214384111292905,0.3253365960088884,0.6452560031689552,0.020231108546389164,-0.1211413878501383,0.1866042177957672,0.49444753631358024,0.263222534319244,0.5910400821484013,0.5557814530951929,0.12842852483976358
1.1,-0.35193708247881544,0.7548147782076423,1.1054728139882533,0.897032090940342,1.2907735792199704,0.9994985953529771,0.0,-0.5532392434022928,1.2654432419045774,0.8259313745459727,1.660047188130145,0.9603358883581448,0.9959353906497814,0.0,0.013620994540007264,0.12000337412913215,0.32900225752119416,0.21462026379256172,0.45091334333561034,0.3445962389486428,0.11195826721447583,-8.937905471958286,9.926329203837106,0.2768302402929579,13.502661388923999,0.33288630887776144,0.6416397467318132,0.02107559252524906,-0.12442956906857344,0.18961593355807183,0.5040932044406579,0.266482702747251,0.6024285411716406,0.5520354282479665,0.1308327934399297
1.11,-0.3918392066587892,0.7978787206100545,1.173272994288632,0.9416274465088343,1.3593815767927366,0.9994985953529771,9.894106122998239e-05,-0.5940699414964402,1.3186482967118007,0.8664611662964395,1.6984767149935318,0.9971819843609352,0.9957702580001409,9.177623037673258e-05,0.013975116397510737,0.12116712631640093,0.33321305125042644,0.21627198498163697,0.45694658933727134,0.34204081747823945,0.11421731074811499,-9.322662862923778,10.16611018708128,0.28379609565704583,13.797553772619306,0.3406334310115369,0.6378844996871328,0.021671330656931102,-0.1277177515609348,0.1926926741814614,0.5139697809489071,0.26983211226086895,0.6141149488548999,0.5488663429047089,0.13303939896929426
1.12,-0.43174133703343187,0.8418075717453419,1.2420331393799755,0.9874898319543775,1.4291503118285556,0.9994985953529771,9.894106122998239e-05,-0.6349006361614175,1.3721305988876464,0.9072263580426682,1.7382719488687588,1.0349304135264772,0.9955390166863287,0.00018453800420290282,0.014329237401415855,0.12236201485588481,0.3375159413413933,0.21798055612857548,0.4631017769944822,0.340701880525351,0.11687382808618614,-9.707420108008801,10.411358830310157,0.2909041790854083,14.098646307277086,0.34856480242706633,0.6319889185767755,0.022416782774509203,-0.13100593206662092,0.19581080255011232,0.524003853733323,0.27326748024251424,0.6260826103241035,0.5461309090911137,0.13543342452998608
1.13,-0.47164344610385167,0.8864752274506094,1.3115724699923712,1.034450720432265,1.4999177312893346,0.9994985953529771,0.00019865984718063802,-0.6757312862746401,1.4258196910572096,0.9481541656971644,1.7793412793281689,1.0734860174953424,0.9952947272276373,0.0002721284103888218,0.01468335791028653,0.12358064725337464,0.3418924036676359,0.21974465843262772,0.4693741086188327,0.33875448701514654,0.11934360059030832,-10.092177462990302,10.661501338924829,0.29813181824138535,14.405550016113864,0.3566681284540239,0.6277717406905281,0.02319136256721293,-0.13429411407254604,0.19896515478731558,0.5342115601575192,0.276785607044431,0.6383157101601661,0.5447336551361044,0.13774315827122685
1.14,-0.5115455611702598,0.9317557792476029,1.3817384676858782,1.082367148535343,1.5715489842743475,0.9994985953529771,0.0003012167332393093,-0.716561956471856,1.479644123571912,0.9891887231876028,1.821598561689921,1.1127649170994853,0.9952179114132251,0.0002721284103888218,0.015037478555991824,0.12482286002493016,0.3463435147361302,0.22156295493235953,0.4757589441211976,0.336733423583053,0.12211095691265217,-10.476934759532867,10.916444532108697,0.3054999196286856,14.717901483185562,0.36493195316510146,0.6241375788628183,0.024450868877501298,-0.13758229536163555,0.20215447492133617,0.5445900585032865,0.28038337793644774,0.6507992821510785,0.5431337343229329,0.13962948656473173
1.15,-0.5514476818350921,0.9775924732807154,1.452449311074873,1.131117657169727,1.643931092516221,0.9994985953529771,0.0003012167332393093,-0.7573926341444602,1.5336121254672854,1.030319002469336,1.864963041706392,1.1526931878952862,0.9949577663517593,0.00036585026377373617,0.015391599309722157,0.12608083557013866,0.35084479486740244,0.22343412896663495,0.48225182554869783,0.3342291352869492,0.12415172221038896,-10.861692085062051,11.175519131759891,0.31298286710444595,15.035361192584768,0.3733456220565495,0.6195400824194752,0.02545552446001183,-0.14087047749269827,0.2053728656086233,0.5550877186081982,0.28405776414246126,0.6635191903442768,0.5406671167762431,0.14215403584415592
1.16,-0.5913497931499638,1.0239128914366813,1.523609547919361,1.180598960466789,1.7169691564871605,0.9994985953529771,0.000501404647023025,-0.7982233039351828,1.587742751823275,1.0715939512353025,1.9093592446582661,1.193205567655581,0.9943989750090658,0.00036585026377373617,0.01574571963495393,0.12736517744603867,0.35541835989910087,0.22535687137804994,0.4888484273275937,0.3318677145505163,0.12669902405689715,-11.246449372352153,11.438983371635457,0.32058198407991206,15.357612390792019,0.3818992311704027,0.6145416111593399,0.026869292673092633,-0.1441586584025071,0.20861555776406504,0.565719765941959,0.2878058325550926,0.6764620931708162,0.5382992328972329,0.14515134080853812
1.17,-0.6312519112039303,1.0706956931552707,1.5951881016732368,1.2307229019825385,1.7905828691370307,0.9994985953529771,0.000501404647023025,-0.8390539762632393,1.6419879497966978,1.1129547452508295,1.9547169270638638,1.234244625403215,0.9941850215867918,0.0005513738114260767,0.016099840669164818,0.12866546219194971,0.36004224743743696,0.22732986510070638,0.49554464368686196,0.32981300137715036,0.12911052461965783,-11.631206688364585,11.705289103506784,0.32826153241993705,15.684359683840178,0.39058358594123926,0.6106349357850653,0.028371609729193913,-0.1474468402692773,0.21187855992730997,0.5764463096295558,0.29162474719713694,0.6896154480909025,0.5354115599884153,0.14784244442482147
1.18,-0.6711540297162323,1.1179153268644186,1.6671473533376584,1.2814140680052144,1.864704078584187,0.9993888903438202,0.000501404647023025,-0.8798846515734279,1.6963466255327688,1.1544096025039587,2.000970691244068,1.2757595165454236,0.9936033176674486,0.0007348277118480167,0.01645396224206147,0.12998853364152457,0.36471877297807237,0.22935181065156215,0.502336457133488,0.3282810722015893,0.13186967792785223,-12.015964027352558,11.975378523958435,0.33603221657675547,16.015327909519744,0.39939015703191194,0.6047512163129473,0.02997069458299855,-0.15073502154933222,0.21517440348593414,0.5872909340985508,0.29551175136769214,0.7029674326238113,0.5324120609183769,0.15072992006771752
1.19,-0.7110566219625333,1.165713121070256,1.7395901716159048,1.33260834898003,1.9392754804366754,0.9993888903438202,0.000501404647023025,-0.9207158098613403,1.7508208430011183,1.195935965370721,2.048060345902851,1.3177057341721408,0.9931576703362107,0.0007348277118480167,0.016808086321352052,0.13133003063998377,0.36944642611673273,0.23142144846133317,0.5092201340152362,0.32598130489695953,0.1338089389457022,-12.400725909742333,12.248502699880527,0.343876203861717,16.350264644809602,0.4083111446954167,0.5990475036507563,0.030909929879584977,-0.15402324303897072,0.21850602105980396,0.5982447351737546,0.29946424945019634,0.7165071076866611,0.5300975837418003,0.15256320856650754
1.2,-0.7509587219719353,1.2142113545903945,1.8126142808821297,1.3842487348102992,2.014245321712322,0.9991918123141661,0.000501404647023025,-0.9615464351090579,1.8053747881451272,1.2375073029271648,2.095928488026666,1.360042421661481,0.9929934868740227,0.000892864370512713,0.017162207679601887,0.13270933372569224,0.37424622594152623,0.2335374747015126,0.516191838155929,0.32367384613238964,0.13558572654794762,-12.785483009428534,12.525502353342585,0.35179896259433857,16.68892333176115,0.4173390021688883,0.5944876191255473,0.0320121414409319,-0.15731141986789002,0.22185864343871137,0.6092885317683332,0.30347958531938685,0.7302237116356973,0.527502487284521,0.15509377768759972
1.21,-0.7908608534223239,1.2633507742346242,1.8861817605902613,1.436287761479845,2.089571714069387,0.9990886145523143,0.000501404647023025,-1.0023771593964292,1.8600067918953498,1.279136455173155,2.144523596692853,1.4027347367202279,0.9922695215632762,0.0010733134620110165,0.017516326820861863,0.13410884170819434,0.37910294902375785,0.23569864786819458,0.5232481443295646,0.3213597177758839,0.13803060491568786,-13.170240556010139,12.804863490123427,0.3597741445173215,17.031085880031526,0.42646705210907615,0.5873381126677608,0.033320198679108765,-0.16059960522068092,0.22522992376901516,0.6204051845521156,0.3075553467045017,0.7441076321899834,0.5253903523310063,0.15835385920872982
1.22,-0.8307629755857431,1.313052555295259,1.9602370820936812,1.4886835215932206,2.165217268369266,0.9990886145523143,0.000501404647023025,-1.0432078316716704,1.9147437776831737,1.3208257267660897,2.193797251905629,1.445751108158644,0.9914755898273742,0.0013377201931773649,0.01787044838926179,0.1355220978484491,0.3840019685831189,0.23790375199146555,0.5303856590656768,0.3193003567753637,0.1404263005414656,-13.554997813677764,13.086253551991206,0.3678032307491302,17.376544819404423,0.4356889844628678,0.5824848414059487,0.03431691868646653,-0.16388778769484563,0.2286260549831584,0.6315963182963416,0.3116891643683623,0.7581496675006929,0.5228169960656419,0.16138991004650868
1.23,-0.8706650864331597,1.363484432558022,2.034905882682892,1.541399647964476,2.2411496780815425,0.9989881454244813,0.000501404647023025,-1.084038509209857,1.969599088439843,1.362583613343546,2.243704800311453,1.489063495057586,0.9903849348419473,0.0014105585386620415,0.018224569632631315,0.13694948029440226,0.38894718600160155,0.24015157242454066,0.5376011523756057,0.316668331890883,0.14266822641872204,-13.939755137646873,13.369973332861928,0.3758948037077051,17.72510782810904,0.44499896940335865,0.5765155125735647,0.03598895496172495,-0.1671759690097956,0.2320593482733093,0.6428903263242273,0.3158787464773271,0.7723411783478008,0.5203314428101086,0.1637921899088321
1.24,-0.910567214465916,1.4147581929141175,2.110281345269533,1.5944044012532086,2.31734081260788,0.9989881454244813,0.0006111096561801071,-1.1248691951427103,2.0245396687880888,1.4043855729979744,2.2942048563345665,1.5326468018271915,0.9894148012183059,0.001578962578090166,0.01857869040175761,0.13839808648187643,0.39393986854042995,0.24244090807393687,0.5448915416212367,0.3147726874423075,0.1451886782195192,-14.324512526828554,13.656341344480392,0.3840498946224019,18.076595250522125,0.45439159499853343,0.5705479918385467,0.03693149021860544,-0.17046415108893453,0.2355114968510611,0.6542592276837376,0.3201219185354797,0.7866740929225206,0.5177866912619292,0.1665456386929142
1.25,-0.9504693160317776,1.4666341280310145,2.1861648747113223,1.647669891001529,2.393765896862559,0.9989881454244813,0.000709246624604134,-1.1656998533419483,2.0795366599183613,1.4462134183565576,2.3452591191548207,1.5764784710506434,0.9886852124456583,0.0018312403871418616,0.018932810548661007,0.13986793181710533,0.398981868816706,0.2447706117392989,0.5522538255351599,0.3127333028309752,0.14730536284152845,-14.709269788537894,13.944803344641793,0.3922592621704972,18.430839683480894,0.4638618368684551,0.5632223279556273,0.03821634489157193,-0.17375233106295523,0.23898679666797334,0.665704027036963,0.32441657578761623,0.8011408173571897,0.5148379298483646,0.1690877671924317
1.26,-0.9903714387873723,1.5190960737258419,2.262552946796683,1.7011716502363203,2.4704032829368154,0.9989881454244813,0.0008081876858341151,-1.2065305256640233,2.134576405949142,1.4880698228738714,2.3968322235462187,1.6205384499989608,0.9876237175351045,0.0024550402449972767,0.019286932027869626,0.14135825691024576,0.4040750410673132,0.24713953946004338,0.5596851979966927,0.31011392576207375,0.1504432605027806,-15.094027020618856,14.23465097289858,0.4005048114582651,18.78768503268805,0.47340503955675317,0.5577318928280088,0.03953306108791177,-0.1770405135817094,0.24248377627083065,0.6772280005149461,0.3287606881590959,0.8157342274461824,0.5120512372826809,0.17260112451611145
1.27,-1.0302735492849469,1.5720429963080627,2.3393562042283245,1.7548880581297084,2.547233747029344,0.9988916966632744,0.0008081876858341151,-1.2473612027563294,2.189700690055484,1.5299799381937729,2.4488913693113754,1.6648085909771349,0.986802584737236,0.002548762098382191,0.019641052446984452,0.14286617299273494,0.40921045657354277,0.24954656543665005,0.567182927805899,0.30821977889299407,0.1528248346534292,-15.478784401398489,14.52687042366323,0.4088057053931365,19.1469863085692,0.4830168801019548,0.5512039449749879,0.04094816778268647,-0.1803286952857973,0.24599391246982677,0.6888241384900401,0.3331523360553401,0.8304476515496868,0.5084265228857134,0.1756515816668699
1.28,-1.0701756680796906,1.625317172091857,2.416452576394135,1.8087999974047866,2.62424038577879,0.9988916966632744,0.0009113854476859617,-1.2881918867828088,2.244905908550255,1.5719299541018328,2.501406221261584,1.709272569690072,0.9855854610999949,0.0027350943947710886,0.01999517320783426,0.1443888297609367,0.41438114706060214,0.25199060106243504,0.5747444218854627,0.30577531754623505,0.15604071564681268,-15.863541699076134,14.820507884424304,0.4171467035071456,19.508607530019056,0.49269333971127105,0.5453732787234347,0.041978674728777546,-0.1836168778213899,0.24951860662204228,0.700479158226047,0.33758965775307265,0.8452748204119179,0.5049294881538344,0.17913727099610263
1.29,-1.1100777862950764,1.6787650964815466,2.4937050163155137,1.8628904875381347,2.701408114339447,0.9988916966632744,0.0010118545755190237,-1.3290225490068903,2.3001664542513645,1.613900462477462,2.5543486452760913,1.7539155965364461,0.9843285492291715,0.0030634296511172117,0.020349294083588786,0.14592702983675135,0.4195858510668729,0.2544705864625472,0.5823672110527959,0.3035368826063605,0.15869848148778068,-16.24829899268563,15.115616544882318,0.4255306102101101,19.872421910944308,0.502430683883491,0.5399675271595029,0.04310387398746178,-0.18690505840851832,0.2530636521000599,0.7121996985193159,0.3420708750759737,0.8602098495639235,0.5024315334865146,0.18215533829665706
1.3,-1.1499798823251235,1.7323046742453232,2.5710464929601073,1.9171443993247543,2.7787234609412135,0.9988916966632744,0.0010118545755190237,-1.3698531981736,2.355474386510787,1.6558883576564611,2.6076925904725896,1.7987243439262057,0.9828288567169805,0.003160735578918482,0.02070341437162518,0.1474764614402742,0.42482203225801574,0.2569854669841394,0.5900489080491317,0.3000458734840516,0.16132233271852964,-16.63305625190687,15.412048981591251,0.43395192614889794,20.23831137957109,0.5122254400290851,0.5337701321772288,0.04473675225253563,-0.19019323893522402,0.2566291526431519,0.7239674263067633,0.34659429006465253,0.8752472183334957,0.4987060835064223,0.18591125767289451
1.31,-1.189882015905338,1.7859034884953098,2.648448752990145,1.9715482901425934,2.8561745525045557,0.9988916966632744,0.0010118545755190237,-1.4106838947413707,2.4108183391837024,1.6979034654206768,2.661413989356999,1.8436867907093286,0.9814939311822425,0.003160735578918482,0.021057534679364057,0.1490345747790474,0.4300842594039857,0.2595342427058065,0.5977872224875503,0.29824820406399527,0.1637787814262495,-17.01781362421723,15.710593278005653,0.4424206353389769,20.606165542098353,0.5220743812995997,0.527402317004054,0.04655187558700803,-0.19348142188633877,0.26020728777043206,0.7357890976813085,0.3511582685485103,0.8903817534687493,0.49490691481092297,0.18994610497840403
